1620,CHEM221,0,Fall,2016,81e9f
2781,CHEM221,0,Fall,2015,32f2f
1672,CHEM221,5,Fall,2016,32f2f
1621,CHEM221,1,Fall,2016,81e9f
5312,CS377,1,Spring,2016,c48fb
3465,CS171,1,Fall,2017,c48fb
3512,MATH211,1,Fall,2017,72d1e
3510,MATH211,3,Fall,2017,72d1e
3511,MATH211,2,Fall,2017,72d1e
1971,CS170,1,Spring,2017,043c3
3471,CS377,1,Fall,2017,1a1e8
3514,MATH212,2,Fall,2017,6d83a
3513,MATH212,1,Fall,2017,6d83a
5017,CS534,1,Fall,2017,c48fb
5037,CS534,1,Spring,2017,c48fb
1981,CS378,1,Spring,2017,aff4c
3461,CS170,6,Spring,2018,043c3
3457,CS170,2,Spring,2018,043c3
1859,CS377,1,Spring,2018,c48fb
1855,CS255,1,Spring,2018,885c2
1932,CS378,1,Spring,2018,aff4c
1913,MATH351,1,Spring,2018,6d83a